GSSCode,year,crimeRate,borough
E09000002,2021,10301,Barking and Dagenham
E09000003,2021,13706,Barnet
E09000004,2021,7988,Bexley
E09000005,2021,14930,Brent
E09000006,2021,11945,Bromley
E09000007,2021,15800,Camden
E09000008,2021,17388,Croydon
E09000009,2021,15144,Ealing
E09000010,2021,15066,Enfield
E09000011,2021,13887,Greenwich
E09000012,2021,17041,Hackney
E09000013,2021,11010,Hammersmith and Fulham
E09000014,2021,15380,Haringey
E09000015,2021,8206,Harrow
E09000016,2021,9115,Havering
E09000017,2021,12057,Hillingdon
E09000018,2021,12180,Hounslow
E09000019,2021,13821,Islington
E09000020,2021,10388,Kensington and Chelsea
E09000021,2021,6512,Kingston upon Thames
E09000022,2021,17423,Lambeth
E09000023,2021,13951,Lewisham
E09000024,2021,6738,Merton
E09000025,2021,18327,Newham
E09000026,2021,12503,Redbridge
E09000027,2021,5661,Richmond upon Thames
E09000028,2021,16973,Southwark
E09000029,2021,6920,Sutton
E09000030,2021,17607,Tower Hamlets
E09000031,2021,11460,Waltham Forest
E09000032,2021,13396,Wandsworth
E09000033,2021,32618,Westminster
E09000002,2022,10585.5,Barking and Dagenham
E09000003,2022,13989,Barnet
E09000004,2022,8003,Bexley
E09000005,2022,15272.5,Brent
E09000006,2022,11447,Bromley
E09000007,2022,17618.5,Camden
E09000008,2022,17267,Croydon
E09000009,2022,15113.5,Ealing
E09000010,2022,15215,Enfield
E09000011,2022,14151,Greenwich
E09000012,2022,15962,Hackney
E09000013,2022,10542,Hammersmith and Fulham
E09000014,2022,14511,Haringey
E09000015,2022,8024.5,Harrow
E09000016,2022,9783,Havering
E09000017,2022,12016.5,Hillingdon
E09000018,2022,12487.5,Hounslow
E09000019,2022,14028,Islington
E09000020,2022,10590.5,Kensington and Chelsea
E09000021,2022,6181,Kingston upon Thames
E09000022,2022,16993.5,Lambeth
E09000023,2022,14094,Lewisham
E09000024,2022,6985,Merton
E09000025,2022,18395.5,Newham
E09000026,2022,12232.5,Redbridge
E09000027,2022,5781,Richmond upon Thames
E09000028,2022,17626,Southwark
E09000029,2022,6754,Sutton
E09000030,2022,17302,Tower Hamlets
E09000031,2022,11454.5,Waltham Forest
E09000032,2022,12378,Wandsworth
E09000033,2022,39200,Westminster
E09000002,2023,11365,Barking and Dagenham
E09000003,2023,14405,Barnet
E09000004,2023,8346,Bexley
E09000005,2023,15847,Brent
E09000006,2023,11737,Bromley
E09000007,2023,19908,Camden
E09000008,2023,16604,Croydon
E09000009,2023,15976,Ealing
E09000010,2023,15209,Enfield
E09000011,2023,14799,Greenwich
E09000012,2023,15791,Hackney
E09000013,2023,11404,Hammersmith and Fulham
E09000014,2023,15464,Haringey
E09000015,2023,8352,Harrow
E09000016,2023,10486,Havering
E09000017,2023,12314,Hillingdon
E09000018,2023,13221,Hounslow
E09000019,2023,14636,Islington
E09000020,2023,10973,Kensington and Chelsea
E09000021,2023,6517,Kingston upon Thames
E09000022,2023,17888,Lambeth
E09000023,2023,15174,Lewisham
E09000024,2023,6883,Merton
E09000025,2023,18853,Newham
E09000026,2023,12379,Redbridge
E09000027,2023,6058,Richmond upon Thames
E09000028,2023,18747,Southwark
E09000029,2023,6642,Sutton
E09000030,2023,18153,Tower Hamlets
E09000031,2023,11281,Waltham Forest
E09000032,2023,13155,Wandsworth
E09000033,2023,44151,Westminster
